Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
2101,5.184136502192619,0.01661582212241224,5.16864727034496,0.016566177148541538,5.16864727034496,0.016566177148541538,0.0,0.015489231847620744,5.16864727034496,0.016566177148541538,0.03315015040000091,0.017660918552380167,2.9732186115118125e-05,0.016509571640360956,0.03345188576072289,906,594,312,1.9038461538461537,0
2112,31.44501538498835,0.01133970983951978,31.43703130087478,0.011336830616976119,31.43703130087478,0.011336830616976119,0.0,0.007984084114283974,31.43703130087478,0.011336830616976119,0.019274654933330027,0.011290570819046053,2.1966091087638235e-05,0.011332759008314108,0.06355560109315661,3287,514,2773,0.18535881716552471,0
2143,0.6659133672634141,0.009792843636226678,0.6582177951492049,0.009679673458076542,0.6582177951492049,0.009679673458076542,0.0,0.00769557211428662,0.6582177951492049,0.009679673458076542,0.02123215613968199,0.01353658402539537,5.83222060551287e-06,0.009480606045937237,0.003041900947131637,2389,2321,68,34.13235294117647,0
2167,2.4612705083752147,0.016408470055834765,2.446264614127563,0.01630843076085042,2.446264614127563,0.01630843076085042,0.0,0.015005894247618556,2.446264614127563,0.01630843076085042,0.03277728639999822,0.01777139215237966,1.4343335070524344e-05,0.01618995481316811,0.08303517235087554,1389,1239,150,8.26,0
2178,15.397167207305586,0.019867312525555594,15.3813085151913,0.01984684969702103,15.3813085151913,0.01984684969702103,0.0,0.01585869211428559,15.3813085151913,0.01984684969702103,0.03845838559999848,0.02259969348571289,3.7478761999523866e-05,0.019817688802200757,0.3636606153142594,1378,603,775,0.7780645161290323,0
2191,0.6644154391111314,0.017036293310541833,0.6488026467301595,0.016635965300773322,0.6488026467301595,0.016635965300773322,0.0,0.015612792380952811,0.6488026467301595,0.016635965300773322,0.0337247282793669,0.01811193589841409,7.422924548530364e-05,0.016171556687993964,0.1495499599999981,283,244,39,6.256410256410256,0
2215,8.007795784986083,0.009533090220221528,8.000464628871546,0.009524362653418507,8.000464628871546,0.009524362653418507,0.0,0.0073311561142865855,8.000464628871546,0.009524362653418507,0.0203456248888898,0.013014468774603216,6.602977561949882e-06,0.009508869238210944,0.13650610939545516,2811,1971,840,2.3464285714285715,0
2226,0.8009926253460691,0.017042396283958917,0.7853798329650801,0.01671020921202298,0.7853798329650801,0.01671020921202298,0.0,0.015612792380952811,0.7853798329650801,0.01671020921202298,0.06306007251255608,0.047447280131603264,2.9728872262909312e-05,0.015700692613479,0.004475211349042496,1643,1596,47,33.95744680851064,0
2248,2.7451650529778746,0.016738811298645576,2.7305553400634937,0.016649727683313985,2.7305553400634937,0.016649727683313985,0.0,0.014609712914285922,2.7305553400634937,0.016649727683313985,0.08212957271919308,0.06751985980490716,2.094938250229822e-05,0.01623802122108952,0.12916891969172895,3387,3223,164,19.652439024390244,0
2259,16.90510507124623,0.02061598179420272,16.889615839398665,0.020597092487071544,16.889615839398665,0.020597092487071544,0.0,0.015489231847620744,16.889615839398665,0.020597092487071544,0.033317226819050916,0.017827994971430172,2.8253557799413903e-05,0.020575351029789243,0.22264470414776838,1451,631,820,0.7695121951219512,0
2283,8.142859244165791,0.018591002840561168,8.128107754032444,0.018557323639343478,8.128107754032444,0.018557323639343478,0.0,0.014751490133331657,8.128107754032444,0.018557323639343478,0.03157594514285478,0.01682445500952312,4.686477718530117e-05,0.01851891164160488,0.26496289149666197,797,359,438,0.819634703196347,0
2294,6.745078859017852,0.009608374443045372,6.737383286903295,0.009597412089605835,6.737383286903295,0.009597412089605835,0.0,0.00769557211428662,6.737383286903295,0.009597412089605835,0.016205285942856307,0.008509713828569687,3.6998755776389945e-05,0.009585289990135321,0.09890960701277152,932,230,702,0.32763532763532766,0
2327,1.5661576670268929,0.017023452902466228,1.5513241034458833,0.016862218515716124,1.5513241034458833,0.016862218515716124,0.0,0.01483356358095378,1.5513241034458833,0.016862218515716124,0.03157663029841373,0.016743066717459953,4.5251531668810686e-05,0.016680228660092163,0.049033278191856766,462,370,92,4.021739130434782,0
2338,0.284532580562189,0.023711048380182415,0.2698091920669557,0.022484099338912975,0.2698091920669557,0.022484099338912975,0.0,0.0147233884952378,0.2698091920669557,0.022484099338912975,0.1039944995486266,0.08927111105338881,4.117671174049299e-05,0.015044840084463532,0.04654174176507908,2180,2168,12,180.66666666666666,0
2359,6.285154324773007,0.01854027824416816,6.270059263592042,0.01849575004009452,6.270059263592042,0.01849575004009452,0.0,0.015095061180950609,6.270059263592042,0.01849575004009452,0.1305304870510824,0.11543542587013178,5.0740846536321665e-05,0.018155232559651697,0.08654171406936584,2614,2275,339,6.710914454277286,0
2370,5.79016080537065,0.018208052847077518,5.717582081110875,0.017979817865128537,5.717582081110875,0.017979817865128537,0.0,0.07257872425974199,5.717582081110875,0.017979817865128537,0.09207398673593303,0.019495262476191044,0.0001892743929727286,0.017918512008285276,0.038456500315149356,421,103,318,0.3238993710691824,0
2371,6.503901010192266,0.009721825127342699,6.497613795906472,0.009712427198664383,6.497613795906472,0.009712427198664383,0.0,0.006287214285528364,6.497613795906472,0.009712427198664383,0.09245427474613521,0.08616706046060685,3.92203279292703e-05,0.009583627407243842,0.0,2866,2197,669,3.2840059790732434,0
2446,4.202011059228056,0.018034382228446593,4.182293374504247,0.01794975697212123,4.182293374504247,0.01794975697212123,0.0,0.019717684723808304,4.182293374504247,0.01794975697212123,0.037890497676190904,0.0181728129523826,4.911571068211513e-05,0.0178717620667462,0.003236126170040876,603,370,233,1.5879828326180256,0
2447,1.1606073861690582,0.009284859089352466,1.159560569189031,0.009276484553512248,1.159560569189031,0.009276484553512248,0.0,0.0010468169798727445,1.159560569189031,0.009276484553512248,0.018015067847404254,0.01696825086753151,4.713403018758752e-05,0.009140738546573232,0.0,485,360,125,2.88,0
2448,5.258386615717175,0.009630744717430723,5.257339798737077,0.009628827470214428,5.257339798737077,0.009628827470214428,0.0,0.0010468169798727445,5.257339798737077,0.009628827470214428,0.04700818809906693,0.04596137111919418,6.103767744912907e-05,0.0095446491348317,0.0,1299,753,546,1.379120879120879,0
2501,32.63283705307312,0.011755344759752564,32.62370447189228,0.011752054925033242,32.62370447189228,0.011752054925033242,0.0,0.00913258118095328,32.62370447189228,0.011752054925033242,0.019576496355554696,0.010443915174601415,2.5851275184656966e-05,0.011748292707751283,0.4451054418106075,3180,404,2776,0.14553314121037464,0
2512,44.06256255012529,0.024210199203365545,44.046488837211534,0.024201367492973372,44.046488837211534,0.024201367492973372,0.0,0.0160737129142845,44.046488837211534,0.024201367492973372,0.034016950298411786,0.017943237384127286,3.7616849861902065e-05,0.02419150857133345,0.006400282453249417,2297,477,1820,0.2620879120879121,0
2535,7.8782867505906715,0.019894663511592605,7.862299465105026,0.019854291578548046,7.862299465105026,0.019854291578548046,0.0,0.015987285485714153,7.862299465105026,0.019854291578548046,0.034824127441268615,0.018836841955554462,5.535363489730962e-06,0.019806723795831826,0.11399971928608821,3799,3403,396,8.593434343434344,0
2546,0.9264170380909462,0.017815712270979736,0.910260637176691,0.017505012253397904,0.910260637176691,0.017505012253397904,0.0,0.01615640091428716,0.910260637176691,0.017505012253397904,0.040842066392276166,0.024685665477989005,2.369065784835797e-05,0.017030287917282116,0.18062145726983658,1094,1042,52,20.03846153846154,0
2577,5.2442450751239775,0.009711564953933292,5.234911341942825,0.009694280262857083,5.234911341942825,0.009694280262857083,0.0,0.009333733180952208,5.234911341942825,0.009694280262857083,0.02538081605079512,0.01604708286984291,8.817078499913688e-06,0.009664563442728116,0.05858524533140752,2360,1820,540,3.3703703703703702,0
2598,4.018716075232639,0.019603493049915315,4.00221375538506,0.019522993928707606,4.00221375538506,0.019522993928707606,0.0,0.01650231984761774,4.00221375538506,0.019522993928707606,0.13989257941933886,0.12339025957172112,5.5782214996257284e-05,0.018921090223479514,0.04253974014134343,2417,2212,205,10.790243902439025,0
2620,15.440229865684326,0.022606485894120537,15.42372754583674,0.022582324371649694,15.42372754583674,0.022582324371649694,0.0,0.01650231984761774,15.42372754583674,0.022582324371649694,0.061630931934200106,0.045128612086582365,2.7754373976987923e-05,0.02251625026903386,0.07690006029984886,2309,1626,683,2.3806734992679357,0
2631,0.47809612139684887,0.018388312361417265,0.461593801549206,0.01775360775189254,0.461593801549206,0.01775360775189254,0.0,0.01650231984761774,0.461593801549206,0.01775360775189254,0.034801037765078036,0.018298717917460294,2.3826455621693093e-05,0.017049810908914262,0.07865163684848753,794,768,26,29.53846153846154,0
2642,4.052803087711691,0.019769771159569224,4.036300767864141,0.019689272038361662,4.036300767864141,0.019689272038361662,0.0,0.01650231984761774,4.036300767864141,0.019689272038361662,0.037852646653966815,0.021350326806349074,1.9823887471076204e-05,0.019585124102720605,0.18798738199366483,1282,1077,205,5.253658536585366,0
2653,7.039183138411751,0.02070347981885809,7.021705141764196,0.02065207394636528,7.021705141764196,0.02065207394636528,0.0,0.01747799664761729,7.021705141764196,0.02065207394636528,0.03967750191745978,0.02219950526984249,2.2045188947212006e-05,0.020586781283806737,0.05577928330158599,1347,1007,340,2.961764705882353,0
2676,0.6827743622533902,0.019507838921525432,0.6605748569835486,0.018873567342387102,0.6605748569835486,0.018873567342387102,0.0,0.02219950526984249,0.6605748569835486,0.018873567342387102,0.041237170488891195,0.019037665219048705,1.3482765735870188e-05,0.018329634050414257,0.007952798181662502,1447,1412,35,40.34285714285714,0
2687,7.476896439839756,0.020827009581726338,7.4578587746207585,0.020773979873595427,7.4578587746207585,0.020773979873595427,0.0,0.019037665219048705,7.4578587746207585,0.020773979873595427,0.038584966603174564,0.01954730138412586,1.2186596872896421e-05,0.02071953056611861,0.02219950526984249,1963,1604,359,4.467966573816156,0
2718,6.254968911229859,0.0208498963707662,6.237490914582305,0.020791636381941016,6.237490914582305,0.020791636381941016,0.0,0.01747799664761729,6.237490914582305,0.020791636381941016,0.09234866803347686,0.07487067138585957,5.6463553081342055e-05,0.020542067477321277,0.04351869301085287,1626,1326,300,4.42,0
2747,29.138774443744353,0.024589683074889748,29.12084780709726,0.02457455511147448,29.12084780709726,0.02457455511147448,0.0,0.017926636647619176,29.12084780709726,0.02457455511147448,0.037980612571427486,0.02005397592380831,2.5193437090211445e-05,0.024557631925040443,0.02998315494924242,1981,796,1185,0.6717299578059072,0
2758,10.718421229393673,0.01099325254296787,10.709014770879032,0.010983604893209263,10.709014770879032,0.010983604893209263,0.0,0.009406458514284566,10.709014770879032,0.010983604893209263,0.09568282950187523,0.08627637098759067,3.9163128001629896e-05,0.010895116307581332,0.13120961597295988,3178,2203,975,2.2594871794871794,0
2769,4.361259148692152,0.020571977116472417,4.343332512044571,0.020487417509644206,4.343332512044571,0.020487417509644206,0.0,0.017926636647619176,4.343332512044571,0.020487417509644206,0.09358674910014386,0.07566011245252469,3.1951061001910764e-05,0.020130530186754758,0.03392849313179269,2580,2368,212,11.169811320754716,0
2800,10.377501489224116,0.022079790402604504,10.355741207573379,0.02203349193100719,10.355741207573379,0.02203349193100719,0.0,0.021760281650792024,10.355741207573379,0.02203349193100719,0.04197337503491738,0.020213093384125358,0.0001889074148049099,0.02199048534933872,0.01257546781052099,577,107,470,0.2276595744680851,0
2865,1.1114638478200654,0.009923784355536298,1.1017168666389632,0.009836757737847885,1.1017168666389632,0.009836757737847885,0.0,0.009746981180953185,1.1017168666389632,0.009836757737847885,0.020879523250794563,0.011132542069841378,6.871939549284802e-05,0.00973736004079706,0.2336118571366903,274,162,112,1.4464285714285714,0
2876,29.782456672094167,0.02567453161387428,29.763806280780404,0.025658453690327935,29.763806280780404,0.025658453690327935,0.0,0.01865039131428503,29.763806280780404,0.025658453690327935,0.0687630511215005,0.050112659807215465,5.662447435843555e-05,0.02561525312152816,0.09944118459042173,2045,885,1160,0.7629310344827587,1
2908,0.769668654183306,0.021379684838425166,0.7510182628690419,0.020861618413028943,0.7510182628690419,0.020861618413028943,0.0,0.01865039131428503,0.7510182628690419,0.020861618413028943,0.03910807136507799,0.02045768005079296,3.1965125079364e-05,0.020293349522728557,0.11593186910623743,676,640,36,17.77777777777778,0
2919,0.6650526576738969,0.010391447776154639,0.6552835964929294,0.010238806195202023,0.6552835964929294,0.010238806195202023,0.0,0.009769061180953997,0.6552835964929294,0.010238806195202023,0.047176021026263726,0.03740695984530973,2.071260235066984e-05,0.009654322447619268,0.14197559029689444,1870,1806,64,28.21875,0
2930,0.7307271399206776,0.02214324666426296,0.7120767486064169,0.021578083291103542,0.7120767486064169,0.021578083291103542,0.0,0.01865039131428503,0.7120767486064169,0.021578083291103542,0.039305753904759655,0.020655362590474624,5.216000654160259e-05,0.020952163212603573,0.009556812953896099,429,396,33,12.0,0
2953,5.753388207141192,0.010835006039813922,5.743355081960172,0.010816111265461718,5.743355081960172,0.010816111265461718,0.0,0.010033125180953562,5.743355081960172,0.010816111265461718,0.020743026895239325,0.010709901714285763,3.60602751322753e-05,0.010795941959031927,0.03748839463247222,828,297,531,0.559322033898305,0
2954,0.8878234403689262,0.022195586009223157,0.8779051220921321,0.021947628052303304,0.8779051220921321,0.021947628052303304,0.0,0.009918318276834981,0.8779051220921321,0.021947628052303304,0.062399951159150646,0.052481632882315665,0.00011585349422144738,0.02063558723024439,0.0,493,453,40,11.325,0
2955,6.004382388955275,0.022156392579170757,5.969167755810936,0.02202644928343519,5.969167755810936,0.02202644928343519,0.0,0.035214633144367014,5.969167755810936,0.02202644928343519,0.062399951159150646,0.027185318014783633,4.2213226731030486e-05,0.021926134456812265,0.0,915,644,271,2.376383763837638,0
2998,30.04258842806304,0.025288374097696163,30.01540311004879,0.025265490833374402,30.01540311004879,0.025265490833374402,0.0,0.027185318014783633,30.01540311004879,0.025265490833374402,0.04797529673224332,0.02078997871745969,4.8348787715022535e-05,0.02524799085128855,0.035214633144367014,1618,430,1188,0.36195286195286197,0
3034,3.3144354383175845,0.022244533143071038,3.2945167376191784,0.022110850588048177,3.2945167376191784,0.022110850588048177,0.0,0.01991870069841184,3.2945167376191784,0.022110850588048177,0.12483172042481883,0.10491301972640699,6.331503906240614e-05,0.021406736361696415,0.17373877607247223,1806,1657,149,11.120805369127517,0
3045,3.2322272337276843,0.021692800226360297,3.212308533029279,0.021559117671337443,3.212308533029279,0.021559117671337443,0.0,0.01991870069841184,3.212308533029279,0.021559117671337443,0.04151627408253944,0.0215975733841276,8.865998926160755e-06,0.021414167514396946,0.12483172042481883,2585,2436,149,16.348993288590606,0
3067,14.449693664185865,0.024285199435606496,14.429774963487555,0.024251722627710175,14.429774963487555,0.024251722627710175,0.0,0.01991870069841184,14.429774963487555,0.024251722627710175,0.0716575515913398,0.05173885089292796,4.064324500622777e-05,0.02416476657578912,0.02304986193626135,1868,1273,595,2.1394957983193277,0
3078,0.28685614021360095,0.011474245608544037,0.277282919032612,0.01109131676130448,0.277282919032612,0.01109131676130448,0.0,0.00957322118095405,0.277282919032612,0.01109131676130448,0.04813730633419766,0.03856408515324361,1.4177972482810151e-05,0.009548753355176132,0.03735959378748532,2745,2720,25,108.8,0
3089,1.1099323276353381,0.009486601090900326,1.1000695064542563,0.009402303473968003,1.1000695064542563,0.009402303473968003,0.0,0.009862821180952608,1.1000695064542563,0.009402303473968003,0.021931327898414565,0.012068506717461958,1.2080587304766724e-05,0.00929915384390533,0.04813730633419766,1116,999,117,8.538461538461538,0
3100,2.663942366557702,0.02586351812191944,2.6440236658592924,0.02567013267824556,2.6440236658592924,0.02567013267824556,0.0,0.01991870069841184,2.6440236658592924,0.02567013267824556,0.0400727467682529,0.02015404606984106,4.2699250147968344e-05,0.025474462328052904,0.02709398886647918,575,472,103,4.58252427184466,1
3113,33.14635133767558,0.025458027141071878,33.12616154897749,0.025442520390919734,33.12616154897749,0.025442520390919734,0.0,0.02018978869841348,33.12616154897749,0.025442520390919734,0.04134413551746263,0.021154346819049152,0.000122279461381787,0.02542627281271745,0.42194322803808504,1475,173,1302,0.13287250384024576,0
3144,3.0201161837782777,0.010450229009613418,3.010709725264075,0.010417680710256314,3.010709725264075,0.010417680710256314,0.0,0.009406458514284566,3.010709725264075,0.010417680710256314,0.025143057590764073,0.015736599076479507,3.512633722428461e-05,0.010363228810337417,0.05375123171616991,737,448,289,1.5501730103806228,0
3155,4.304097927278399,0.022417176704574993,4.284179226579992,0.022313433471770793,4.284179226579992,0.022313433471770793,0.0,0.01991870069841184,4.284179226579992,0.022313433471770793,0.04138273528888803,0.02146403459047619,1.5690083764967975e-05,0.022201641624945367,0.04144763102512172,1560,1368,192,7.125,0
3186,8.82362183482871,0.01167145745347713,8.814780197647671,0.011659762166200623,8.814780197647671,0.011659762166200623,0.0,0.008841637180953654,8.814780197647671,0.011659762166200623,0.02009761787936526,0.011255980698411605,4.666658664349753e-06,0.01164487330284305,0.1884980830467633,3168,2412,756,3.1904761904761907,0
3197,10.564230577326146,0.024064306554273683,10.543514884627719,0.02401711818821804,10.543514884627719,0.02401711818821804,0.0,0.020715692698413335,10.543514884627719,0.02401711818821804,0.04665145913997293,0.025935766441559593,5.187153288311919e-05,0.02395803899359037,0.15470585023433614,939,500,439,1.1389521640091116,0
3208,0.3434833576496281,0.015612879893164915,0.33407689913535343,0.015185313597061519,0.33407689913535343,0.015185313597061519,0.0,0.009406458514284566,0.33407689913535343,0.015185313597061519,0.1245942126106776,0.11518775409639304,3.0193382463012592e-05,0.009949506592679569,0.1226164887117207,3837,3815,22,173.4090909090909,0
3239,57.743449960364075,0.02234653636237,57.72173151231391,0.02233813139021436,57.72173151231391,0.02233813139021436,0.0,0.021718448050794592,57.72173151231391,0.02233813139021436,0.043663122641270036,0.021944674590475444,3.407558166222895e-05,0.022329638869087776,0.029286372395219473,3228,644,2584,0.24922600619195046,0
3240,5.965667178464162,0.01156137050089954,5.959626329064323,0.011549663428419232,5.959626329064323,0.011549663428419232,0.0,0.006040849399742143,5.959626329064323,0.011549663428419232,0.036380658667273025,0.03033980926753088,4.610913262542687e-05,0.011490865348443584,0.0,1174,658,516,1.2751937984496124,0
3265,3.253930362649257,0.022596738629508728,3.2319856880587814,0.02244434505596376,3.2319856880587814,0.02244434505596376,0.0,0.021944674590475444,3.2319856880587814,0.02244434505596376,0.048240189679653156,0.026295515089177712,2.4995736776784897e-05,0.022261737312288914,0.021718448050794592,1196,1052,144,7.305555555555555,0
3287,6.48926955896313,0.023426965916834405,6.468358666264756,0.02335147532947565,6.468358666264756,0.02335147532947565,0.0,0.02091089269841362,6.468358666264756,0.02335147532947565,0.06983903740721686,0.048928144708803245,9.574979395069128e-05,0.023174839427999687,0.03969681461485308,788,511,277,1.8447653429602888,0
3360,4.395555678512228,0.02375976042439042,4.37463779686144,0.02364669079384562,4.37463779686144,0.02364669079384562,0.0,0.020917881650792225,4.37463779686144,0.02364669079384562,0.1035060059890327,0.08258812433824048,6.836765259788119e-05,0.023200268500125378,0.06317031090227232,1393,1208,185,6.52972972972973,0
3371,0.8438348151437864,0.024818671033640778,0.8229169334929958,0.02420343922038223,0.8229169334929958,0.02420343922038223,0.0,0.020917881650792225,0.8229169334929958,0.02420343922038223,0.10736391610540608,0.08644603445461385,4.361555724248933e-05,0.021660908795246483,0.1035060059890327,2016,1982,34,58.294117647058826,0
3402,0.26782851303897104,0.02434804663990646,0.2466187572548331,0.022419887023166645,0.2466187572548331,0.022419887023166645,0.0,0.021209755784127537,0.2466187572548331,0.022419887023166645,0.04955194079769143,0.028342185013563892,2.8950137909666897e-05,0.019843324749207237,0.06179909778706261,990,979,11,89.0,0
3425,4.149221291427644,0.023441928200156177,4.128130800710212,0.023322772885368433,4.128130800710212,0.023322772885368433,0.0,0.02109049071745872,4.128130800710212,0.023322772885368433,0.042623515834918635,0.021533025117459914,1.1844348249427895e-05,0.023201117376230086,0.2549167790753124,1995,1818,177,10.271186440677965,0
3426,16.313941626486496,0.01304072072460951,16.305843071404702,0.013034247059476181,16.305843071404702,0.013034247059476181,0.0,0.008098555082000303,16.305843071404702,0.013034247059476181,0.044099095572622815,0.03600054049062251,3.60365770676902e-05,0.01300546964901189,0.0,2250,999,1251,0.7985611510791367,0
3451,7.897218139583423,0.024678806686198197,7.876817743265962,0.02461505544770613,7.876817743265962,0.02461505544770613,0.0,0.02040039631745927,7.876817743265962,0.02461505544770613,0.07562429165483309,0.05522389533737382,1.7295300763349145e-05,0.024442480774776842,0.16847602387300498,3513,3193,320,9.978125,0
3452,0.27751702917147725,0.03083522546349747,0.26917736440519485,0.02990859604502165,0.26917736440519485,0.02990859604502165,0.0,0.008339664766271682,0.26917736440519485,0.02990859604502165,0.12352868357147173,0.11518901880520005,4.383143790152209e-05,0.01710981617777839,0.0,2637,2628,9,292.0,0
3477,2.8207633265273273,0.023312093607663863,2.7952889796574905,0.02310156181535116,2.7952889796574905,0.02310156181535116,0.0,0.02547434686984218,2.7952889796574905,0.02310156181535116,0.04878747690158747,0.02331313003174529,1.3337030910609433e-05,0.02290889131922099,0.05014994478499091,1869,1748,121,14.446280991735538,0
3478,16.435477349257006,0.013085571137943477,16.382551444805035,0.0130434326789849,16.382551444805035,0.0130434326789849,0.0,0.05292590445228029,16.382551444805035,0.0130434326789849,0.16935524698388704,0.11642934253160675,4.285216876393329e-05,0.012950734157860763,0.0,3973,2717,1256,2.163216560509554,0
3479,0.27316973804755307,0.009756062073126895,0.2731697380475523,0.009756062073126867,0.2731697380475523,0.009756062073126867,0.0,0.0,0.2731697380475523,0.009756062073126867,0.017782255242359213,0.017782255242359213,8.674270849931323e-05,0.009120981528756924,0.0,233,205,28,7.321428571428571,0
3532,19.35734170271948,0.02577542170801529,19.330600898612236,0.025739814778445055,19.330600898612236,0.025739814778445055,0.0,0.026740804107713956,19.330600898612236,0.025739814778445055,0.04716316012041233,0.020422356012698373,1.9339352284752248e-05,0.0257126212284941,0.029068006372266808,1807,1056,751,1.4061251664447403,0
3533,5.2097630052686625,0.012433801921882249,5.195933016923521,0.012400794789793607,5.195933016923521,0.012400794789793607,0.0,0.013829988344927102,5.195933016923521,0.012400794789793607,0.10737678749759993,0.09354679915267283,4.1319257576268916e-05,0.012177532739310411,0.0,2683,2264,419,5.4033412887828165,0
3558,8.453099147151349,0.024862056315151027,8.433248515786234,0.02480367210525363,8.433248515786234,0.02480367210525363,0.0,0.01985063136508103,8.433248515786234,0.02480367210525363,0.039756209473019055,0.019905578107938027,9.047990049062739e-05,0.024745126287289206,0.10808911227279339,560,220,340,0.6470588235294118,0
3569,2.315296534651882,0.012447830831461731,2.305439608200865,0.012394836603230456,2.305439608200865,0.012394836603230456,0.0,0.00985692645091163,2.305439608200865,0.012394836603230456,0.023934014654084734,0.014077088203173105,4.788125239174526e-05,0.01231915333332149,0.009555367135799742,480,294,186,1.5806451612903225,0
3582,7.851020806896223,0.025083133568358538,7.831170175531113,0.025019713020866176,7.831170175531113,0.025019713020866176,0.0,0.01985063136508103,7.831170175531113,0.025019713020866176,0.15921181093679593,0.1393611795717149,6.683989427899995e-05,0.024574469635653122,0.050509493054679666,2398,2085,313,6.661341853035144,0
3605,1.3198672657016388,0.012939875153937635,1.3096964765206343,0.012840161534516023,1.3096964765206343,0.012840161534516023,0.0,0.010170789180953932,1.3096964765206343,0.012840161534516023,0.02114626209523962,0.010975472914285689,1.4216933826794934e-05,0.012732558858886267,0.056688924735500024,874,772,102,7.568627450980392,0
3616,0.9786741314608989,0.023870100767338996,0.948804440593359,0.023141571721789243,0.948804440593359,0.023141571721789243,0.0,0.029869690867531773,0.948804440593359,0.023141571721789243,0.05622901896911969,0.02635932810158792,4.328296896812466e-05,0.022498661280287297,0.03362109038095795,650,609,41,14.853658536585366,0
3669,19.49571561178418,0.012684265199599337,19.48391284642581,0.012676586106978405,19.48391284642581,0.012676586106978405,0.0,0.011802765358730483,19.48391284642581,0.012676586106978405,0.04510573734372514,0.033302971984994656,5.423936805373723e-05,0.012654918591047792,0.08199384159513912,2151,614,1537,0.39947950553025374,0
3680,10.175939425507753,0.025376407544907116,10.15553902919037,0.025325533738629353,10.15553902919037,0.025325533738629353,0.0,0.02040039631745927,10.15553902919037,0.025325533738629353,0.04356252546031669,0.023162129142857424,1.1151723227182197e-05,0.02526777281807341,0.1778086613293084,2478,2077,401,5.179551122194514,0
3702,3.57732348376242,0.024171104620016353,3.5551726090449907,0.024021436547601287,3.5551726090449907,0.024021436547601287,0.0,0.022150874717461022,3.5551726090449907,0.024021436547601287,0.04405521655873201,0.02190434184127099,9.164996586305854e-05,0.023873434237862756,0.03798189768490445,387,239,148,1.614864864864865,0
3735,10.535062545964827,0.02575809913438833,10.513497847247518,0.025705373709651633,10.513497847247518,0.025705373709651633,0.0,0.021564698717458697,10.513497847247518,0.025705373709651633,0.17032041438844914,0.14875571567099044,5.45092398940969e-05,0.025341667803365227,0.21446156883749268,3138,2729,409,6.67237163814181,0
3736,2.7752930057000427,0.012225960377533228,2.766168867996537,0.012185765938310734,2.766168867996537,0.012185765938310734,0.0,0.009124137703349078,2.766168867996537,0.012185765938310734,0.023734389690652336,0.014610251987303258,8.116806659612921e-05,0.012121403594755024,0.0,407,180,227,0.7929515418502202,0
3771,16.468004396603398,0.01280560217465272,16.461843813052027,0.012800811674223972,16.461843813052027,0.012800811674223972,0.0,0.00616058355154081,16.461843813052027,0.012800811674223972,0.06826306948746819,0.062102485935927376,4.184803634496454e-05,0.012752520472096369,0.07294577513946976,2770,1484,1286,1.1539657853810263,0
3772,20.309005314156828,0.026104119941075615,20.248614924422313,0.026026497332162356,20.248614924422313,0.026026497332162356,0.0,0.060390389735061945,20.248614924422313,0.026026497332162356,0.08438361894141266,0.02399322920635072,3.7725203154639496e-05,0.02599565770593241,0.0,1414,636,778,0.8174807197943444,0
3801,3.035192796056201,0.012388542024719187,3.0181958620813822,0.012319166784005641,3.0181958620813822,0.012319166784005641,0.0,0.016996933974628092,3.0181958620813822,0.012319166784005641,0.09378771806928654,0.07679078409465845,6.409915199888017e-05,0.012005735012191487,0.03002585086753129,1443,1198,245,4.889795918367347,0
3814,1.5892500821933595,0.023720150480497904,1.567809415475897,0.023400140529491,1.567809415475897,0.023400140529491,0.0,0.021440666717460033,1.567809415475897,0.023400140529491,0.04440795514920737,0.022967288431747335,1.4230042398852129e-05,0.023057345179763464,0.31313415268338574,1681,1614,67,24.08955223880597,0
3868,3.3186313178542264,0.026130955258694695,3.2933298799367656,0.025931731338084768,3.2933298799367656,0.025931731338084768,0.0,0.025301437917459424,3.2933298799367656,0.025931731338084768,0.2011669700963914,0.17586553217893197,6.52320223215623e-05,0.02454696336817193,0.01385264259388208,2823,2696,127,21.228346456692915,0
3879,6.406020961052658,0.02552199586076756,6.383709638335159,0.025433106128825333,6.383709638335159,0.025433106128825333,0.0,0.022311322717460058,6.383709638335159,0.025433106128825333,0.04580712314920632,0.02349580043174626,8.019044515954355e-05,0.025339497362165144,0.2011669700963914,544,293,251,1.1673306772908367,0
3922,0.5589557905315914,0.02540708138779961,0.5363811131474732,0.024380959688521508,0.5363811131474732,0.024380959688521508,0.0,0.022574677384127995,0.5363811131474732,0.024380959688521508,0.07562511811832451,0.05305044073419651,7.188406603549663e-05,0.021969576018784857,0.12120930078721415,760,738,22,33.54545454545455,0
3933,9.323935343683736,0.02589982039912149,9.301360666299736,0.02583711296194371,9.301360666299736,0.02583711296194371,0.0,0.022574677384127995,9.301360666299736,0.02583711296194371,0.05306519401327492,0.030490516629146924,1.4089887536574364e-05,0.025752417082417947,0.16604517165482946,2524,2164,360,6.011111111111111,0
